datetime (UTC),"coordinates (lat,lon)",temperature (degC),relative_humidity (0-1),wind_speed (m/s),surface_pressure (Pa),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent),snow_depth (mm of water equivalent),absolute_humidity (g/m^3),rainfall (mm)
4/7/2024 16:00,"(42.089797, -76.807734)",13.06,0.25,4.35,96909.25,0.0,0.0,0.0,2.8464067445613654,0.0
4/7/2024 17:00,"(42.089797, -76.807734)",12.87,0.26,4.13,96905.41,0.0,0.0,0.0,2.925620807053891,0.0
4/7/2024 18:00,"(42.089797, -76.807734)",11.42,0.27,3.37,96938.91,0.0,0.0,0.0,2.775439551065323,0.0
4/7/2024 19:00,"(42.089797, -76.807734)",10.8,0.25,2.87,96947.56,0.0,0.0,0.0,2.4715604857825904,0.0
4/7/2024 20:00,"(42.089797, -76.807734)",8.81,0.35,2.75,96993.56,0.0,0.0,0.0,3.0489606598038415,0.0
4/7/2024 21:00,"(42.089797, -76.807734)",6.98,0.46,2.25,97029.94,0.0,0.0,0.0,3.5604947531502527,0.0
4/7/2024 22:00,"(42.089797, -76.807734)",4.74,0.56,1.81,97071.09,0.0,0.0,0.0,3.7414451207120836,0.0
4/7/2024 23:00,"(42.089797, -76.807734)",4.18,0.59,2.05,97108.71,0.0,0.0,0.0,3.797877174679683,0.0
4/8/2024 0:00,"(42.089797, -76.807734)",4.39,0.58,1.8,97120.9,0.0,0.0,0.0,3.786052869396371,0.0
4/8/2024 1:00,"(42.089797, -76.807734)",3.71,0.61,0.53,97126.06,0.0,0.0,0.0,3.8053563222651103,0.0
4/8/2024 2:00,"(42.089797, -76.807734)",2.56,0.67,0.42,97095.49,0.0,0.0,0.0,3.868828149986155,0.0
4/8/2024 3:00,"(42.089797, -76.807734)",2.26,0.68,1.21,97068.82,0.0,0.0,0.0,3.847735028796801,0.0
4/8/2024 4:00,"(42.089797, -76.807734)",1.29,0.72,1.65,97042.01,0.0,0.0,0.0,3.814131768678498,0.0
4/8/2024 5:00,"(42.089797, -76.807734)",1.09,0.73,1.65,97045.32,0.0,0.0,0.0,3.8146367651446216,0.0
4/8/2024 6:00,"(42.089797, -76.807734)",0.87,0.74,1.71,97056.1,0.0,0.0,0.0,3.8091171292496497,0.0
4/8/2024 7:00,"(42.089797, -76.807734)",0.75,0.75,1.56,97087.21,0.0,0.0,0.0,3.8289766803400043,0.0
4/8/2024 8:00,"(42.089797, -76.807734)",1.63,0.74,1.77,97151.59,0.0,0.0,0.0,4.011971750045004,0.0
4/8/2024 9:00,"(42.089797, -76.807734)",5.35,0.58,1.29,97132.05,0.0,0.0,0.0,4.0345877035000575,0.0
4/8/2024 10:00,"(42.089797, -76.807734)",9.61,0.39,1.78,97078.35,0.0,0.0,0.0,3.575575255810495,0.0
4/8/2024 11:00,"(42.089797, -76.807734)",11.29,0.33,2.36,97053.14,0.0,0.0,0.0,3.364633843761069,0.0
4/8/2024 12:00,"(42.089797, -76.807734)",12.4,0.31,2.56,97004.73,0.03,0.0,0.0,3.387865802156812,0.03
4/8/2024 13:00,"(42.089797, -76.807734)",13.49,0.33,2.66,96972.82,0.23,0.0,0.0,3.858438614966074,0.23
4/8/2024 14:00,"(42.089797, -76.807734)",13.54,0.34,2.84,96901.14,0.21,0.0,0.0,3.9876395686900246,0.21
4/8/2024 15:00,"(42.089797, -76.807734)",13.83,0.36,2.92,96861.67,0.38,0.0,0.0,4.2983011095825026,0.38
4/8/2024 16:00,"(42.089797, -76.807734)",13.1,0.4,2.32,96834.56,0.08,0.0,0.0,4.565540512354041,0.08
4/8/2024 17:00,"(42.089797, -76.807734)",13.01,0.47,2.35,96810.71,1.07,0.0,0.0,5.334702971206749,1.07
4/8/2024 18:00,"(42.089797, -76.807734)",12.68,0.51,1.13,96781.67,0.03,0.0,0.0,5.671457501448714,0.03
4/8/2024 19:00,"(42.089797, -76.807734)",12.43,0.52,1.27,96802.71,0.27,0.0,0.0,5.693491477046968,0.27
4/8/2024 20:00,"(42.089797, -76.807734)",12.0,0.58,1.82,96783.33,0.21,0.0,0.0,6.182476800464569,0.21
4/8/2024 21:00,"(42.089797, -76.807734)",10.7,0.63,2.26,96796.93,0.0,0.0,0.0,6.1891638683556645,0.0
4/8/2024 22:00,"(42.089797, -76.807734)",8.92,0.68,2.27,96813.4,0.0,0.0,0.0,5.965591763038057,0.0
4/8/2024 23:00,"(42.089797, -76.807734)",7.8,0.73,2.09,96757.71,0.0,0.0,0.0,5.95898529519813,0.0
4/9/2024 0:00,"(42.089797, -76.807734)",6.22,0.79,2.31,96778.39,0.0,0.0,0.0,5.818781997394167,0.0
4/9/2024 1:00,"(42.089797, -76.807734)",4.94,0.81,2.38,96776.48,0.0,0.0,0.0,5.483910927861285,0.0
4/9/2024 2:00,"(42.089797, -76.807734)",4.44,0.8,2.43,96776.25,0.0,0.0,0.0,5.239529429747856,0.0
4/9/2024 3:00,"(42.089797, -76.807734)",3.89,0.82,2.02,96695.49,0.0,0.0,0.0,5.177297847075634,0.0
4/9/2024 4:00,"(42.089797, -76.807734)",2.93,0.85,1.98,96705.96,0.0,0.0,0.0,5.032186544295351,0.0
4/9/2024 5:00,"(42.089797, -76.807734)",2.57,0.86,1.89,96673.87,0.0,0.0,0.0,4.969312614992736,0.0
4/9/2024 6:00,"(42.089797, -76.807734)",2.16,0.91,1.33,96716.0,0.0,0.0,0.0,5.1144220994784915,0.0
4/9/2024 7:00,"(42.089797, -76.807734)",1.81,0.92,1.12,96746.55,0.0,0.0,0.0,5.049283600840436,0.0
4/9/2024 8:00,"(42.089797, -76.807734)",3.9,0.88,1.25,96810.55,0.0,0.0,0.0,5.559835611854312,0.0
4/9/2024 9:00,"(42.089797, -76.807734)",7.67,0.76,0.83,96781.85,0.0,0.0,0.0,6.15193563790838,0.0
4/9/2024 10:00,"(42.089797, -76.807734)",12.87,0.59,0.76,96767.95,0.0,0.0,0.0,6.638908754468444,0.0
4/9/2024 11:00,"(42.089797, -76.807734)",16.19,0.44,0.94,96749.46,0.0,0.0,0.0,6.0659975579008885,0.0
4/9/2024 12:00,"(42.089797, -76.807734)",18.66,0.33,1.43,96724.98,0.0,0.0,0.0,5.273131272052053,0.0
4/9/2024 13:00,"(42.089797, -76.807734)",21.59,0.24,1.98,96683.59,0.0,0.0,0.0,4.551803261825939,0.0
4/9/2024 14:00,"(42.089797, -76.807734)",22.66,0.2,2.27,96627.09,0.0,0.0,0.0,4.034121168999113,0.0
4/9/2024 15:00,"(42.089797, -76.807734)",23.28,0.18,2.67,96555.48,0.0,0.0,0.0,3.7617166640295374,0.0
4/9/2024 16:00,"(42.089797, -76.807734)",24.01,0.16,2.97,96469.78,0.0,0.0,0.0,3.4854835199656304,0.0
4/9/2024 17:00,"(42.089797, -76.807734)",23.94,0.15,3.14,96418.75,0.0,0.0,0.0,3.2546924597733997,0.0
4/9/2024 18:00,"(42.089797, -76.807734)",22.51,0.2,3.14,96336.07,0.0,0.0,0.0,3.9995678083623245,0.0
4/9/2024 19:00,"(42.089797, -76.807734)",21.26,0.24,3.42,96325.47,0.0,0.0,0.0,4.465689791305736,0.0
4/9/2024 20:00,"(42.089797, -76.807734)",19.78,0.27,3.47,96355.67,0.0,0.0,0.0,4.60861433132301,0.0
4/9/2024 21:00,"(42.089797, -76.807734)",18.47,0.33,3.67,96379.19,0.0,0.0,0.0,5.21413712176088,0.0
4/9/2024 22:00,"(42.089797, -76.807734)",17.1,0.38,3.75,96382.85,0.0,0.0,0.0,5.53348964386129,0.0
4/9/2024 23:00,"(42.089797, -76.807734)",16.35,0.43,3.77,96363.23,0.0,0.0,0.0,5.985621892484886,0.0
4/10/2024 0:00,"(42.089797, -76.807734)",15.97,0.48,3.6,96351.04,0.0,0.0,0.0,6.530086806259956,0.0
4/10/2024 1:00,"(42.089797, -76.807734)",15.43,0.54,3.53,96360.67,0.0,0.0,0.0,7.1098540295604025,0.0
4/10/2024 2:00,"(42.089797, -76.807734)",14.86,0.59,2.77,96380.61,0.0,0.0,0.0,7.503280471669202,0.0
4/10/2024 3:00,"(42.089797, -76.807734)",14.08,0.65,2.06,96364.07,0.0,0.0,0.0,7.880983422176533,0.0
4/10/2024 4:00,"(42.089797, -76.807734)",13.34,0.7,1.75,96370.8,0.0,0.0,0.0,8.109133558468539,0.0
4/10/2024 5:00,"(42.089797, -76.807734)",12.98,0.73,1.83,96368.72,0.0,0.0,0.0,8.270432921189578,0.0
4/10/2024 6:00,"(42.089797, -76.807734)",12.82,0.72,1.65,96378.46,0.12,0.0,0.0,8.076636487250068,0.12
4/10/2024 7:00,"(42.089797, -76.807734)",12.61,0.76,1.89,96415.38,0.2,0.0,0.0,8.414914658795169,0.2
4/10/2024 8:00,"(42.089797, -76.807734)",13.21,0.77,2.37,96477.98,0.13,0.0,0.0,8.848671867032254,0.13
4/10/2024 9:00,"(42.089797, -76.807734)",13.68,0.79,2.09,96475.65,0.57,0.0,0.0,9.345688122427825,0.57
4/10/2024 10:00,"(42.089797, -76.807734)",13.66,0.86,1.71,96493.23,1.96,0.0,0.0,10.161260581893373,1.96
4/10/2024 11:00,"(42.089797, -76.807734)",13.81,0.89,1.26,96500.53,1.47,0.0,0.0,10.613287735227232,1.47
4/10/2024 12:00,"(42.089797, -76.807734)",13.69,0.92,1.53,96531.21,0.8,0.0,0.0,10.890291758246072,0.8
4/10/2024 13:00,"(42.089797, -76.807734)",13.97,0.95,1.72,96521.61,0.66,0.0,0.0,11.44079842272741,0.66
4/10/2024 14:00,"(42.089797, -76.807734)",14.25,0.96,1.4,96517.22,0.57,0.0,0.0,11.761643501710703,0.57
4/10/2024 15:00,"(42.089797, -76.807734)",14.18,0.95,1.54,96476.68,0.32,0.0,0.0,11.589266810891672,0.32
4/10/2024 16:00,"(42.089797, -76.807734)",14.4,0.95,1.47,96437.63,0.75,0.0,0.0,11.746595430586048,0.75
4/10/2024 17:00,"(42.089797, -76.807734)",15.01,0.91,1.63,96399.27,0.96,0.0,0.0,11.679184049900751,0.96
4/10/2024 18:00,"(42.089797, -76.807734)",15.34,0.87,1.69,96472.98,0.6,0.0,0.0,11.392306890123834,0.6
4/10/2024 19:00,"(42.089797, -76.807734)",15.02,0.86,1.32,96493.85,0.36,0.0,0.0,11.044198048473369,0.36
4/10/2024 20:00,"(42.089797, -76.807734)",14.86,0.86,1.19,96461.29,0.05,0.0,0.0,10.93698509429748,0.05
4/10/2024 21:00,"(42.089797, -76.807734)",14.27,0.89,1.42,96527.93,0.0,0.0,0.0,10.917401517362983,0.0
4/10/2024 22:00,"(42.089797, -76.807734)",13.34,0.91,1.56,96531.54,0.0,0.0,0.0,10.5418736260091,0.0
4/10/2024 23:00,"(42.089797, -76.807734)",12.91,0.92,1.66,96514.03,0.0,0.0,0.0,10.37789897930928,0.0
4/11/2024 0:00,"(42.089797, -76.807734)",13.08,0.92,1.45,96510.09,0.03,0.0,0.0,10.487753020048734,0.03
4/11/2024 1:00,"(42.089797, -76.807734)",12.95,0.93,1.53,96439.32,0.08,0.0,0.0,10.516739890414433,0.08
4/11/2024 2:00,"(42.089797, -76.807734)",12.91,0.92,1.87,96395.89,0.29,0.0,0.0,10.37789897930928,0.29
4/11/2024 3:00,"(42.089797, -76.807734)",13.04,0.9,2.59,96320.81,0.83,0.0,0.0,10.234383814289151,0.83
4/11/2024 4:00,"(42.089797, -76.807734)",12.89,0.91,2.91,96184.86,0.83,0.0,0.0,10.252377432414814,0.83
4/11/2024 5:00,"(42.089797, -76.807734)",12.78,0.92,3.25,96136.67,1.64,0.0,0.0,10.294568652160653,1.64
4/11/2024 6:00,"(42.089797, -76.807734)",12.58,0.92,3.45,96094.21,2.36,0.0,0.0,10.167503117673196,2.36
4/11/2024 7:00,"(42.089797, -76.807734)",12.64,0.92,3.91,96069.02,1.31,0.0,0.0,10.20547891146942,1.31
4/11/2024 8:00,"(42.089797, -76.807734)",12.87,0.93,4.04,96041.78,0.41,0.0,0.0,10.464720579077378,0.41
4/11/2024 9:00,"(42.089797, -76.807734)",13.1,0.93,4.49,96015.62,0.54,0.0,0.0,10.614881691223147,0.54
4/11/2024 10:00,"(42.089797, -76.807734)",13.89,0.87,5.85,95965.75,0.07,0.0,0.0,10.425965341322282,0.07
4/11/2024 11:00,"(42.089797, -76.807734)",14.29,0.89,5.86,95915.16,0.18,0.0,0.0,10.930793609972959,0.18
4/11/2024 12:00,"(42.089797, -76.807734)",14.44,0.9,5.75,95838.13,0.09,0.0,0.0,11.155640991196956,0.09
4/11/2024 13:00,"(42.089797, -76.807734)",15.61,0.84,6.02,95720.69,0.04,0.0,0.0,11.181241640234695,0.04
4/11/2024 14:00,"(42.089797, -76.807734)",17.35,0.74,6.95,95615.74,0.17,0.0,0.0,10.938200884724703,0.17
4/11/2024 15:00,"(42.089797, -76.807734)",18.01,0.7,7.27,95613.24,0.47,0.0,0.0,10.762324598221301,0.47
4/11/2024 16:00,"(42.089797, -76.807734)",18.74,0.65,7.01,95477.25,0.15,0.0,0.0,10.435736276791731,0.15
4/11/2024 17:00,"(42.089797, -76.807734)",18.58,0.66,6.57,95400.03,0.69,0.0,0.0,10.496443331603045,0.69
4/11/2024 18:00,"(42.089797, -76.807734)",16.58,0.82,5.93,95251.97,0.96,0.0,0.0,11.573645044502037,0.96
4/11/2024 19:00,"(42.089797, -76.807734)",16.5,0.82,6.14,95182.68,1.06,0.0,0.0,11.518053248286822,1.06
4/11/2024 20:00,"(42.089797, -76.807734)",16.02,0.86,6.05,95104.75,0.28,0.0,0.0,11.735155528710798,0.28
4/11/2024 21:00,"(42.089797, -76.807734)",16.23,0.87,6.23,95010.65,0.11,0.0,0.0,12.023118616709652,0.11
4/11/2024 22:00,"(42.089797, -76.807734)",15.95,0.92,6.48,94895.88,1.6,0.0,0.0,12.500872437453554,1.6
4/11/2024 23:00,"(42.089797, -76.807734)",16.15,0.91,6.98,94789.62,1.78,0.0,0.0,12.515329384880616,1.78
4/12/2024 0:00,"(42.089797, -76.807734)",16.31,0.9,7.08,94656.28,0.72,0.0,0.0,12.497870576716686,0.72
4/12/2024 1:00,"(42.089797, -76.807734)",16.26,0.91,7.15,94519.13,1.13,0.0,0.0,12.598687183537757,1.13
4/12/2024 2:00,"(42.089797, -76.807734)",16.0,0.91,7.06,94354.03,0.34,0.0,0.0,12.402429924210114,0.34
4/12/2024 3:00,"(42.089797, -76.807734)",15.81,0.92,7.16,94189.73,0.49,0.0,0.0,12.395424397618722,0.49
4/12/2024 4:00,"(42.089797, -76.807734)",15.62,0.93,7.27,94048.4,0.17,0.0,0.0,12.386740493368,0.17
4/12/2024 5:00,"(42.089797, -76.807734)",15.57,0.93,6.57,93937.83,0.34,0.0,0.0,12.349236542436712,0.34
4/12/2024 6:00,"(42.089797, -76.807734)",15.15,0.9,6.54,93817.0,0.61,0.0,0.0,11.649744890280079,0.61
4/12/2024 7:00,"(42.089797, -76.807734)",15.22,0.9,7.07,93789.99,0.62,0.0,0.0,11.699471402733021,0.62
4/12/2024 8:00,"(42.089797, -76.807734)",15.65,0.87,6.64,93900.15,0.72,0.0,0.0,11.608690846051873,0.72
4/12/2024 9:00,"(42.089797, -76.807734)",15.19,0.83,6.88,94037.51,2.34,0.0,0.0,10.769837965060608,2.34
4/12/2024 10:00,"(42.089797, -76.807734)",12.36,0.84,5.84,94162.18,1.91,0.0,0.0,9.157193285122938,1.91
4/12/2024 11:00,"(42.089797, -76.807734)",11.09,0.81,6.45,94199.7,0.97,0.0,0.0,8.155470046617964,0.97
4/12/2024 12:00,"(42.089797, -76.807734)",11.55,0.74,5.87,94201.09,0.25,0.0,0.0,7.66902406777846,0.25
4/12/2024 13:00,"(42.089797, -76.807734)",12.55,0.6,6.03,94209.93,0.02,0.0,0.0,6.618626937510075,0.02
4/12/2024 14:00,"(42.089797, -76.807734)",12.68,0.56,5.87,94208.19,0.0,0.0,0.0,6.227482746688784,0.0
4/12/2024 15:00,"(42.089797, -76.807734)",12.62,0.56,6.7,94224.66,0.0,0.0,0.0,6.204317088162961,0.0
4/12/2024 16:00,"(42.089797, -76.807734)",12.03,0.59,6.77,94235.87,0.0,0.0,0.0,6.3008623349354576,0.0
4/12/2024 17:00,"(42.089797, -76.807734)",11.4,0.63,5.96,94259.7,0.0,0.0,0.0,6.467903791511835,0.0
4/12/2024 18:00,"(42.089797, -76.807734)",10.86,0.65,5.97,94313.71,0.0,0.0,0.0,6.450411116701166,0.0
4/12/2024 19:00,"(42.089797, -76.807734)",10.18,0.68,5.5,94332.66,0.02,0.0,0.0,6.464234351645757,0.02
4/12/2024 20:00,"(42.089797, -76.807734)",9.6,0.7,5.26,94400.36,0.03,0.0,0.0,6.4136135484990415,0.03
4/12/2024 21:00,"(42.089797, -76.807734)",9.16,0.71,5.38,94496.66,0.03,0.0,0.0,6.3251604059598705,0.03
4/12/2024 22:00,"(42.089797, -76.807734)",8.67,0.72,5.5,94525.85,0.08,0.0,0.0,6.216080644874965,0.08
4/12/2024 23:00,"(42.089797, -76.807734)",7.96,0.72,5.39,94536.28,0.2,0.0,0.0,5.938413403906947,0.2
4/13/2024 0:00,"(42.089797, -76.807734)",6.93,0.74,5.86,94597.08,0.36,0.0,0.0,5.709141517411394,0.36
4/13/2024 1:00,"(42.089797, -76.807734)",5.14,0.85,5.89,94674.63,0.68,0.0,0.0,5.831344947408302,0.68
4/13/2024 2:00,"(42.089797, -76.807734)",4.13,0.91,5.81,94736.25,0.86,0.0,0.0,5.838261460641498,0.86
4/13/2024 3:00,"(42.089797, -76.807734)",4.17,0.89,5.74,94781.63,0.72,0.0,0.0,5.7251860919830175,0.72
4/13/2024 4:00,"(42.089797, -76.807734)",3.69,0.88,5.75,94846.26,0.57,0.0,0.0,5.4823563085744915,0.57
4/13/2024 5:00,"(42.089797, -76.807734)",3.63,0.89,5.79,94865.94,0.51,0.0,0.0,5.522443525268412,0.51
4/13/2024 6:00,"(42.089797, -76.807734)",3.53,0.87,6.14,94969.94,0.44,0.0,0.0,5.362324206986115,0.44
4/13/2024 7:00,"(42.089797, -76.807734)",3.53,0.85,6.01,95076.05,0.39,0.0,0.0,5.239052386135859,0.39
4/13/2024 8:00,"(42.089797, -76.807734)",3.49,0.86,5.88,95143.34,0.4,0.0,0.0,5.28650442772305,0.4
4/13/2024 9:00,"(42.089797, -76.807734)",3.65,0.88,6.01,95214.24,0.46,0.01,0.0,5.467705932779355,0.45
4/13/2024 10:00,"(42.089797, -76.807734)",3.96,0.89,6.31,95291.14,0.47,0.0,0.0,5.645581233736766,0.47
4/13/2024 11:00,"(42.089797, -76.807734)",3.92,0.89,6.88,95392.23,0.47,0.0,0.0,5.63052867026121,0.47
4/13/2024 12:00,"(42.089797, -76.807734)",4.1,0.86,7.14,95476.96,0.45,0.0,0.0,5.5064570476306915,0.45
4/13/2024 13:00,"(42.089797, -76.807734)",4.89,0.8,7.6,95564.4,0.32,0.0,0.0,5.3983091829404914,0.32
4/13/2024 14:00,"(42.089797, -76.807734)",5.79,0.71,7.77,95636.44,0.12,0.0,0.0,5.084071056516063,0.12
4/13/2024 15:00,"(42.089797, -76.807734)",6.47,0.64,8.02,95701.38,0.14,0.0,0.0,4.7916818452812695,0.14
4/13/2024 16:00,"(42.089797, -76.807734)",6.86,0.62,7.57,95732.35,0.02,0.0,0.0,4.76157897614748,0.02
4/13/2024 17:00,"(42.089797, -76.807734)",7.11,0.61,8.26,95792.65,0.01,0.0,0.0,4.761617779099249,0.01
4/13/2024 18:00,"(42.089797, -76.807734)",7.58,0.58,7.05,95906.1,0.0,0.0,0.0,4.667626388467601,0.0
4/13/2024 19:00,"(42.089797, -76.807734)",7.98,0.57,6.07,95907.38,0.0,0.0,0.0,4.707316826559823,0.0
4/13/2024 20:00,"(42.089797, -76.807734)",7.97,0.58,5.76,95964.27,0.0,0.0,0.0,4.786810751012704,0.0
4/13/2024 21:00,"(42.089797, -76.807734)",7.33,0.61,5.57,96107.11,0.0,0.0,0.0,4.830142944399675,0.0
4/13/2024 22:00,"(42.089797, -76.807734)",6.6,0.63,5.14,96158.69,0.0,0.0,0.0,4.75703438784532,0.0
4/13/2024 23:00,"(42.089797, -76.807734)",6.24,0.64,4.74,96228.04,0.0,0.0,0.0,4.720127744508054,0.0
4/14/2024 0:00,"(42.089797, -76.807734)",6.11,0.64,4.31,96245.11,0.0,0.0,0.0,4.680098263345915,0.0
4/14/2024 1:00,"(42.089797, -76.807734)",5.43,0.67,3.46,96242.01,0.0,0.0,0.0,4.685296206213624,0.0
4/14/2024 2:00,"(42.089797, -76.807734)",4.91,0.7,2.87,96247.85,0.0,0.0,0.0,4.729779797170179,0.0
4/14/2024 3:00,"(42.089797, -76.807734)",4.57,0.73,2.74,96230.39,0.0,0.0,0.0,4.822538910354941,0.0
4/14/2024 4:00,"(42.089797, -76.807734)",3.88,0.76,2.46,96215.31,0.0,0.0,0.0,4.79526801193042,0.0
4/14/2024 5:00,"(42.089797, -76.807734)",3.92,0.76,2.32,96182.08,0.0,0.0,0.0,4.808091898200583,0.0
4/14/2024 6:00,"(42.089797, -76.807734)",3.89,0.78,2.49,96199.88,0.0,0.0,0.0,4.924746732584141,0.0
4/14/2024 7:00,"(42.089797, -76.807734)",4.67,0.75,2.0,96222.09,0.0,0.0,0.0,4.987655391225921,0.0
4/14/2024 8:00,"(42.089797, -76.807734)",6.06,0.68,2.28,96145.76,0.03,0.0,0.0,4.956330268713215,0.03
4/14/2024 9:00,"(42.089797, -76.807734)",7.94,0.59,2.5,96148.4,0.02,0.0,0.0,4.859920979726719,0.02
4/14/2024 10:00,"(42.089797, -76.807734)",10.49,0.51,2.77,96032.79,0.01,0.0,0.0,4.944253227380288,0.01
4/14/2024 11:00,"(42.089797, -76.807734)",12.39,0.49,3.83,95925.6,0.09,0.0,0.0,5.351681584346802,0.09
4/14/2024 12:00,"(42.089797, -76.807734)",13.63,0.5,4.98,95701.65,0.04,0.0,0.0,5.896799972893753,0.04
4/14/2024 13:00,"(42.089797, -76.807734)",16.47,0.45,5.6,95563.64,0.09,0.0,0.0,6.309475260646227,0.09
4/14/2024 14:00,"(42.089797, -76.807734)",17.34,0.52,5.59,95432.1,1.26,0.0,0.0,7.681708503364809,1.26
4/14/2024 15:00,"(42.089797, -76.807734)",20.19,0.39,4.35,95375.96,0.57,0.0,0.0,6.818611029740154,0.57
4/14/2024 16:00,"(42.089797, -76.807734)",21.76,0.35,3.37,95334.29,1.15,0.0,0.0,6.703551506759678,1.15
4/14/2024 17:00,"(42.089797, -76.807734)",20.21,0.45,1.98,95324.14,1.82,0.0,0.0,7.8768300242234055,1.82
4/14/2024 18:00,"(42.089797, -76.807734)",16.01,0.79,1.96,95421.29,2.51,0.0,0.0,10.773454849960931,2.51
4/14/2024 19:00,"(42.089797, -76.807734)",15.33,0.8,1.89,95494.49,0.59,0.0,0.0,10.469319887964845,0.59
4/14/2024 20:00,"(42.089797, -76.807734)",13.86,0.81,2.16,95561.77,0.07,0.0,0.0,9.689041057247723,0.07
4/14/2024 21:00,"(42.089797, -76.807734)",12.96,0.85,1.26,95672.91,0.56,0.0,0.0,9.618031568723682,0.56
4/14/2024 22:00,"(42.089797, -76.807734)",11.84,0.86,1.02,95722.74,0.88,0.0,0.0,9.075927916030189,0.88
4/14/2024 23:00,"(42.089797, -76.807734)",11.16,0.89,0.52,95718.16,0.44,0.0,0.0,9.00048605960267,0.44
4/15/2024 0:00,"(42.089797, -76.807734)",10.84,0.9,0.88,95727.49,0.06,0.0,0.0,8.92008589670873,0.06
4/15/2024 1:00,"(42.089797, -76.807734)",10.36,0.92,1.45,95719.93,0.0,0.0,0.0,8.846003521354445,0.0
4/15/2024 2:00,"(42.089797, -76.807734)",9.85,0.93,1.68,95722.56,0.0,0.0,0.0,8.657551466328556,0.0
4/15/2024 3:00,"(42.089797, -76.807734)",9.76,0.92,2.26,95727.14,0.0,0.0,0.0,8.515593804323506,0.0
4/15/2024 4:00,"(42.089797, -76.807734)",9.08,0.92,2.99,95762.07,0.0,0.0,0.0,8.154167493116873,0.0
4/15/2024 5:00,"(42.089797, -76.807734)",8.64,0.91,3.15,95803.86,0.0,0.0,0.0,7.8413224753430875,0.0
4/15/2024 6:00,"(42.089797, -76.807734)",8.73,0.89,2.97,95884.69,0.0,0.0,0.0,7.71340211815793,0.0
4/15/2024 7:00,"(42.089797, -76.807734)",8.24,0.9,2.47,95953.99,0.0,0.0,0.0,7.558245807491682,0.0
4/15/2024 8:00,"(42.089797, -76.807734)",9.19,0.9,2.52,96045.85,0.0,0.0,0.0,8.033195754089562,0.0
4/15/2024 9:00,"(42.089797, -76.807734)",10.45,0.81,3.26,96170.85,0.0,0.0,0.0,7.8328012756643695,0.0
4/15/2024 10:00,"(42.089797, -76.807734)",13.16,0.63,3.21,96227.87,0.0,0.0,0.0,7.217470046715172,0.0
4/15/2024 11:00,"(42.089797, -76.807734)",14.56,0.52,2.92,96253.82,0.0,0.0,0.0,6.492981066204672,0.0
4/15/2024 12:00,"(42.089797, -76.807734)",15.71,0.48,3.81,96235.29,0.0,0.0,0.0,6.428127181501431,0.0
4/15/2024 13:00,"(42.089797, -76.807734)",17.52,0.41,4.2,96215.82,0.0,0.0,0.0,6.12223041468916,0.0
4/15/2024 14:00,"(42.089797, -76.807734)",18.68,0.37,4.16,96170.72,0.0,0.0,0.0,5.91929881831612,0.0
4/15/2024 15:00,"(42.089797, -76.807734)",18.81,0.37,4.26,96165.41,0.0,0.0,0.0,5.964974502925036,0.0
4/15/2024 16:00,"(42.089797, -76.807734)",18.75,0.35,4.52,96190.32,0.0,0.0,0.0,5.622566200063144,0.0
4/15/2024 17:00,"(42.089797, -76.807734)",18.58,0.32,4.55,96240.69,0.0,0.0,0.0,5.089184645625719,0.0
4/15/2024 18:00,"(42.089797, -76.807734)",16.83,0.31,3.75,96258.23,0.0,0.0,0.0,4.441645909089143,0.0
4/15/2024 19:00,"(42.089797, -76.807734)",15.81,0.32,3.47,96348.32,0.0,0.0,0.0,4.3114519643891205,0.0
4/15/2024 20:00,"(42.089797, -76.807734)",14.03,0.36,3.46,96423.34,0.0,0.0,0.0,4.351471035775841,0.0
4/15/2024 21:00,"(42.089797, -76.807734)",12.1,0.49,3.38,96562.8,0.0,0.0,0.0,5.255831080963133,0.0
4/15/2024 22:00,"(42.089797, -76.807734)",10.2,0.56,3.14,96651.06,0.0,0.0,0.0,5.330239099652664,0.0
4/15/2024 23:00,"(42.089797, -76.807734)",9.73,0.58,2.63,96688.79,0.0,0.0,0.0,5.358291715924609,0.0
4/16/2024 0:00,"(42.089797, -76.807734)",8.88,0.62,2.17,96771.1,0.0,0.0,0.0,5.425297963147386,0.0
4/16/2024 1:00,"(42.089797, -76.807734)",7.83,0.66,1.98,96778.6,0.0,0.0,0.0,5.398031704637397,0.0
4/16/2024 2:00,"(42.089797, -76.807734)",7.02,0.68,2.11,96831.71,0.0,0.0,0.0,5.2770566124493,0.0
4/16/2024 3:00,"(42.089797, -76.807734)",6.21,0.71,2.19,96852.7,0.0,0.0,0.0,5.226114455978704,0.0
4/16/2024 4:00,"(42.089797, -76.807734)",4.66,0.76,2.03,96859.67,0.0,0.0,0.0,5.050805526232078,0.0
4/16/2024 5:00,"(42.089797, -76.807734)",4.04,0.79,2.05,96894.66,0.0,0.0,0.0,5.038062553733996,0.0
4/16/2024 6:00,"(42.089797, -76.807734)",4.19,0.75,2.22,96975.19,0.0,0.0,0.0,4.8310267876981,0.0
4/16/2024 7:00,"(42.089797, -76.807734)",4.3,0.75,2.03,97054.07,0.0,0.0,0.0,4.8665357147286485,0.0
4/16/2024 8:00,"(42.089797, -76.807734)",6.7,0.67,1.76,97124.44,0.0,0.0,0.0,5.0921895627440215,0.0
